1811.3022	426	
1812.8063	411	
1814.3102	416	
1815.8148	426	
1817.318	418	
1818.8208	423	
1820.3234	419	
1821.8256	422	
1823.3274	411	
1824.8302	420	
1826.3314	423	
1827.8323	410	
1829.3329	415	
1830.8331	422	
1832.333	423	
1833.8326	409	
1835.3319	419	
1836.8322	416	
1838.3308	427	
1839.8291	422	
1841.3271	425	
1842.8248	416	
1844.3221	422	
1845.8192	423	
1847.3159	405	
1848.8124	427	
1850.3083	421	
1851.8042	415	
1853.2996	427	
1854.7959	422	
1856.2906	411	
1857.7852	421	
1859.2793	416	
1860.7732	419	
1862.2667	419	
1863.7599	408	
1865.2528	432	
1866.7454	423	
1868.2375	404	
1869.7295	415	
1871.2211	411	
1872.7124	417	
1874.2032	414	
1875.694	418	
1877.1843	422	
1878.6743	419	
1880.1639	413	
1881.6533	424	
1883.1423	415	
1884.6311	424	
1886.1195	424	
1887.6075	405	
1889.0953	423	
1890.5828	415	
1892.0687	420	
1893.5555	422	
1895.0421	412	
1896.5283	405	
1898.0142	417	
1899.4996	414	
1900.985	429	
1902.4698	419	
1903.9545	420	
1905.4387	410	
1906.9227	412	
1908.4064	426	
1909.8884	417	
1911.3715	421	
1912.8541	407	
1914.3365	412	
1915.8186	427	
1917.3004	420	
1918.7819	414	
1920.2629	417	
1921.7426	417	
1923.223	411	
1924.7032	412	
1926.183	414	
1927.6626	416	
1929.1418	414	
1930.6195	422	
1932.0981	422	
1933.5764	409	
1935.0543	410	
1936.532	415	
1938.0093	410	
1939.4852	424	
1940.9619	420	
1942.4382	413	
1943.9143	411	
1945.3889	415	
1946.8644	407	
1948.3395	422	
1949.8143	405	
1951.2888	417	
1952.7618	418	
1954.2357	425	
1955.7092	418	
1957.1825	413	
1958.6543	419	
1960.1268	413	
1961.5992	408	
1963.0701	416	
1964.5417	405	
1966.0131	411	
1967.4841	425	
1968.9537	420	
1970.4241	413	
1971.8943	421	
1973.3629	420	
1974.8324	409	
1976.3015	416	
1977.7693	418	
1979.2378	420	
1980.7061	426	
1982.1729	418	
1983.6405	428	
1985.1078	412	
1986.5736	423	
1988.0403	416	
1989.5066	423	
1990.9716	424	
1992.4373	425	
1993.9027	412	
1995.3667	423	
1996.8315	412	
1998.2949	416	
1999.759	418	
2001.223	414	
2002.6854	412	
2004.1487	427	
2005.6105	410	
2007.0731	416	
2008.5354	417	
2009.9963	421	
2011.458	402	
2012.9182	421	
2014.3794	417	
2015.839	412	
2017.2994	426	
2018.7596	414	
2020.2184	428	
2021.6779	420	
2023.136	428	
2024.595	422	
2026.0524	429	
2027.5107	414	
2028.9675	427	
2030.4253	421	
2031.8815	424	
2033.3386	425	
2034.7942	428	
2036.2506	416	
2037.7057	415	
2039.1615	435	
2040.616	426	
2042.0712	436	
2043.5249	423	
2044.9795	430	
2046.4327	422	
2047.8855	424	
2049.3394	419	
2050.7915	423	
2052.2446	435	
2053.6963	426	
2055.1487	431	
2056.5996	427	
2058.0503	420	
2059.502	428	
2060.9519	421	
2062.4031	418	
2063.8525	430	
2065.3015	425	
2066.7517	424	
2068.2002	426	
2069.6497	437	
2071.0977	426	
2072.5452	428	
2073.9937	432	
2075.4407	417	
2076.8875	415	
2078.335	424	
2079.7812	425	
2081.2271	426	
2082.6736	428	
2084.1189	421	
2085.5637	433	
2087.0095	435	
2088.4539	413	
2089.8977	415	
2091.3425	423	
2092.7859	427	
2094.229	420	
2095.6731	431	
2097.1155	423	
2098.5576	422	
2099.9995	423	
2101.4421	413	
2102.8835	418	
2104.3245	412	
2105.7651	434	
2107.2065	425	
2108.6465	419	
2110.0864	422	
2111.5259	420	
2112.9661	420	
2114.4048	430	
2115.8435	416	
2117.2817	430	
2118.7207	419	
2120.1584	429	
2121.5957	432	
2123.0327	435	
2124.4695	423	
2125.907	413	
2127.343	419	
2128.7788	433	
2130.2144	427	
2131.6497	426	
2133.0845	432	
2134.5203	418	
2135.9546	435	
2137.3887	423	
2138.8223	425	
2140.2556	427	
2141.6887	430	
2143.1216	430	
2144.5552	427	
2145.9873	420	
2147.4192	441	
2148.8508	435	
2150.2822	431	
2151.7131	430	
2153.1438	422	
2154.5742	425	
2156.0044	426	
2157.4341	422	
2158.8638	416	
2160.2939	424	
2161.7229	421	
2163.1516	428	
2164.5798	420	
2166.0078	418	
2167.4355	411	
2168.863	428	
2170.29	415	
2171.7168	421	
2173.1433	412	
2174.5696	433	
2175.9956	421	
2177.4211	427	
2178.8464	431	
2180.2715	417	
2181.6963	435	
2183.1206	420	
2184.5447	416	
2185.9685	426	
2187.3921	434	
2188.8154	418	
2190.2383	430	
2191.6609	416	
2193.0833	423	
2194.5054	426	
2195.927	419	
2197.3484	420	
2198.7686	412	
2200.1892	419	
2201.6099	412	
2203.03	431	
2204.4502	428	
2205.8699	423	
2207.2891	422	
2208.7083	423	
2210.127	412	
2211.5454	425	
2212.9626	418	
2214.3804	430	
2215.7981	433	
2217.2153	427	
2218.6323	425	
2220.0491	413	
2221.4653	427	
2222.8804	415	
2224.2964	426	
2225.7119	410	
2227.127	428	
2228.542	408	
2229.9565	426	
2231.3699	426	
2232.7839	427	
2234.1978	417	
2235.6111	418	
2237.0242	425	
2238.436	412	
2239.8486	427	
2241.261	414	
2242.6729	421	
2244.0845	413	
2245.4949	422	
2246.906	423	
2248.3169	430	
2249.7273	413	
2251.1365	415	
2252.5464	424	
2253.9561	418	
2255.3643	412	
2256.7732	400	
2258.1821	408	
2259.5906	408	
2260.9976	408	
2262.4055	417	
2263.813	413	
2265.2192	416	
2266.6262	407	
